city,cityID,TGNID,latitude,longitude,birth,death,bir_sour
Springfield ,5600549630,7014532,37.2,-93.2833,1.0,0.0,1.0
Springfield ,5600549644,7014533,39.9167,-83.8,4.0,0.0,1.0
Springfield ,5600549651,2066235,40.7167,-74.3,0.0,1.0,0.0
Springfield ,5600549660,2110068,43.2833,-72.4667,1.0,1.0,0.0
Spring Hill ,5600549737,2687052,30.3333,-84.3833,0.0,1.0,0.0
Spring Lake ,5600549849,2066239,40.15,-74.0167,1.0,0.0,1.0
Stamford ,5600550295,2107816,32.9333,-99.8,1.0,0.0,1.0
Stamford ,5600550297,7014535,41.05,-73.5333,0.0,4.0,0.0
Stanton ,5600550453,2014415,33.8,-117.9833,0.0,1.0,0.0
State College ,5600550646,2093374,40.7833,-77.85,0.0,1.0,0.0
Stettin ,5600551050,2693937,44.9667,-89.8,2.0,0.0,1.0
Steubenville ,5600551064,2082033,40.3667,-80.6333,3.0,0.0,1.0
Stockbridge ,5600551362,7014544,42.2833,-73.3167,2.0,2.0,0.0
Stockton ,5600551412,7014545,37.95,-121.2833,0.0,1.0,0.0
Stony Brook ,5600551708,7014546,40.9167,-73.1333,1.0,1.0,0.0
Stowe ,5600551879,2110075,44.45,-72.6833,0.0,1.0,0.0
Stryker ,5600552206,2082090,41.5,-84.4,1.0,0.0,1.0
Stuart ,5600552213,2021379,27.1833,-80.25,0.0,1.0,0.0
Sugar Loaf ,5600552486,2072612,41.3167,-74.2833,0.0,1.0,0.0
Summerville ,5600552769,2030313,39.1833,-90.1167,1.0,0.0,1.0
Summit ,5600552825,7014557,40.7333,-74.35,1.0,3.0,0.0
Sunderland ,5600552991,2050725,42.4667,-72.5667,0.0,1.0,0.0
Superior ,5600553517,7014722,46.7167,-92.1,2.0,0.0,1.0
Swampscott ,5600553726,2050728,42.4667,-70.9167,1.0,0.0,1.0
Swanton ,5600553807,2110085,44.9167,-73.1167,1.0,0.0,1.0
Swarthmore ,5600553828,7014558,39.9,-75.35,1.0,0.0,1.0
Syracuse ,5600554232,7014561,43.0333,-76.1333,3.0,0.0,1.0
Sugarloaf Key ,5600554244,1009286,24.6333,-81.5,0.0,1.0,0.0
Staten Island ,5600554245,7022656,40.5833,-74.15,4.0,7.0,0.0
Saint Marys county ,5600554246,7016098,38.3,-76.6167,1.0,0.0,1.0
Smith county ,5600554247,2001916,36.2667,-85.95,1.0,0.0,1.0
Spuyten Duyvil ,5600554250,2071146,40.8667,-73.9167,1.0,0.0,1.0
Salem county ,5600554284,7014449,39.5667,-75.3167,1.0,0.0,1.0
San Francisco county ,5600554301,1002859,37.7667,-122.45,0.0,1.0,0.0
Siskiyou county ,5600554412,2000189,41.5833,-122.5167,0.0,1.0,0.0
Tennessee ,5600570000,7007825,35.5,-85,1.0,0.0,1.0
Tacoma ,5600570071,7014562,47.25,-122.4333,1.0,1.0,0.0
Tahlequah ,5600570126,2084078,35.9,-94.9667,1.0,1.0,0.0
Tamaroa ,5600570323,2030348,38.1333,-89.2167,1.0,0.0,1.0
Tampa ,5600570342,7013974,27.9333,-82.45,0.0,1.0,0.0
Taos ,5600570469,7014564,36.4,-105.5667,0.0,9.0,0.0
Tappan ,5600570482,7014565,41.0167,-73.9333,1.0,1.0,0.0
Tarrytown ,5600570567,7014568,41.0667,-73.85,0.0,1.0,0.0
Tarrytown ,5600570570,2071460,42.55,-73.95,1.0,1.0,0.0
Taunton ,5600570653,7014569,41.9,-71.0833,1.0,0.0,1.0
Tecumseh ,5600570910,2084089,35.25,-96.9333,1.0,0.0,1.0
Tempe ,5600571003,7014367,33.4,-111.9,0.0,1.0,0.0
Temple City ,5600571035,2014559,34.1,-118.05,0.0,1.0,0.0
Tesuque ,5600571292,2067601,35.75,-105.9167,0.0,1.0,0.0
Tesuque Pueblo ,5600571294,2067603,35.8,-105.9667,1.0,0.0,1.0
Thetford Hill ,5600571729,2110092,43.8167,-72.2167,1.0,1.0,0.0
Thompson ,5600571925,2017459,41.95,-71.85,0.0,1.0,0.0
Tidioute ,5600572348,2093716,41.6833,-79.4,1.0,0.0,1.0
Tiverton ,5600572773,2095122,41.6167,-71.2,2.0,0.0,1.0
Toledo ,5600572931,7014378,41.65,-83.55,0.0,2.0,0.0
Tolland ,5600572942,2017460,41.8667,-72.3667,1.0,0.0,1.0
Tomkins Cove ,5600573013,2072729,41.25,-73.9833,0.0,1.0,0.0
Tonawanda Indian Reservation ,5600573053,2072740,43.0667,-78.4333,1.0,0.0,1.0
Topanga ,5600573120,2014620,34.0833,-118.6,0.0,1.0,0.0
Topeka ,5600573130,7013945,39.0333,-95.6667,2.0,0.0,1.0
Torrington ,5600573226,2017461,41.8,-73.1167,1.0,0.0,1.0
Townshend ,5600573406,2110099,43.0333,-72.6667,0.0,1.0,0.0
Towson ,5600573415,7014381,39.4,-76.6,0.0,1.0,0.0
Trenton ,5600573688,7013951,40.2167,-74.7333,2.0,0.0,1.0
Trenton Falls ,5600573713,7014659,43.2667,-75.15,0.0,1.0,0.0
Troy ,5600573994,2730322,41.392651,-83.649101,1.0,0.0,1.0
Troy ,5600574025,7014660,42.7167,-73.6833,2.0,0.0,1.0
Truro ,5600574101,2050766,41.9833,-70.05,0.0,2.0,0.0
Tuba City ,5600574147,2007439,36.1333,-111.2333,1.0,0.0,1.0
Tucson ,5600574223,7014661,32.2167,-110.9167,0.0,4.0,0.0
Tulsa ,5600574293,7014663,36.15,-95.9833,1.0,3.0,0.0
Turlock ,5600574460,7014665,37.4833,-120.8333,0.0,1.0,0.0
Turner ,5600574484,2045759,44.25,-70.25,2.0,0.0,1.0
Tuskegee ,5600574629,7014669,32.4167,-85.6833,1.0,0.0,1.0
Tehama county ,5600575079,2000190,40.1333,-122.3,0.0,1.0,0.0
Utah ,5600600000,7007827,40,-110,0.0,1.0,0.0
Unity ,5600600534,2045764,44.6,-69.3333,1.0,0.0,1.0
Utica ,5600600912,7014679,43.1,-75.2167,5.0,3.0,1.0
Vermont ,5600630000,7007828,44,-73,3.0,1.0,1.0
Virginia ,5600630001,7007919,37,-80,1.0,2.0,0.0
Valhalla ,5600630108,2072844,41.0667,-73.7667,0.0,1.0,0.0
Vallejo ,5600630135,7015470,38.1,-122.25,1.0,2.0,0.0
Valley Cottage ,5600630173,2072845,41.1167,-73.95,0.0,1.0,0.0
Valley Home ,5600630244,2014756,37.8167,-120.9,1.0,0.0,1.0
Valparaiso ,5600630395,2033971,41.4667,-87.05,1.0,0.0,1.0
Van Wert ,5600630637,2082360,40.8667,-84.5833,1.0,0.0,1.0
Veblen ,5600630771,2097606,45.85,-97.2833,1.0,0.0,1.0
Vermillion ,5600630973,2097609,42.7667,-96.9167,1.0,1.0,0.0
Vernon ,5600631018,2082377,38.7,-82.6333,1.0,0.0,1.0
Vienna ,5600631317,2114749,38.9,-77.25,0.0,1.0,0.0
Vine Grove ,5600631552,2041791,37.8,-85.9667,1.0,0.0,1.0
Vinton ,5600631624,2035824,42.1667,-92.0167,1.0,0.0,1.0
Viola ,5600631633,2122611,43.5,-90.6667,1.0,0.0,1.0
Virginia City ,5600631697,2061810,45.2833,-111.9333,1.0,1.0,0.0
Venice ,5600631897,7015349,33.9833,-118.45,0.0,1.0,0.0
Washington ,5600660001,7007920,47,-120,1.0,1.0,0.0
Wisconsin ,5600660003,7007922,45,-90,1.0,1.0,0.0
Wailuku ,5600660251,2025289,20.8833,-156.5333,0.0,1.0,0.0
Waimea ,5600660258,2025299,21.6167,-158,1.0,0.0,1.0
Waipahu ,5600660274,2025304,21.3833,-158,1.0,0.0,1.0
Wakefield ,5600660312,2050785,42.5,-71.0667,2.0,1.0,1.0
Walden ,5600660391,2072930,41.55,-74.1833,0.0,1.0,0.0
Walnut Creek ,5600660768,7014577,37.9,-122.05,1.0,1.0,0.0
Waltham ,5600660942,7014579,42.3667,-71.2333,0.0,2.0,0.0
Wamego ,5600661000,2037298,39.2,-96.3,1.0,0.0,1.0
Wampsville ,5600661008,2072946,43.0667,-75.7,0.0,1.0,0.0
Warren ,5600661276,7015734,41.2333,-80.8167,1.0,0.0,1.0
Warren ,5600661279,7014580,41.7167,-71.2667,1.0,2.0,0.0
Warren ,5600661287,2094177,41.8333,-79.1333,1.0,0.0,1.0
Warrenton ,5600661341,2077090,36.3833,-78.15,1.0,1.0,0.0
Warrenville ,5600661350,2017508,41.85,-72.15,0.0,1.0,0.0
Warrenville ,5600661352,2030571,41.8167,-88.1667,0.0,2.0,0.0
Warsaw ,5600661389,7014583,37.95,-76.75,0.0,1.0,0.0
Warwick ,5600661420,2072967,41.25,-74.35,0.0,1.0,0.0
Washburn ,5600661457,2060838,36.5833,-93.95,1.0,0.0,1.0
Washington ,5600661460,2077096,35.55,-77.05,1.0,0.0,1.0
Washington ,5600661476,7013962,38.8833,-77.0333,19.0,41.0,0.0
Washington ,5600661489,2017510,41.6167,-73.3,0.0,1.0,0.0
Wasson ,5600661601,2030590,37.7833,-88.4833,1.0,0.0,1.0
Waterbury ,5600661633,7014590,41.55,-73.05,0.0,1.0,0.0
Waterford ,5600661667,2017534,41.3333,-72.1333,1.0,2.0,0.0
Watertown ,5600661776,7014591,42.3667,-71.1833,0.0,1.0,0.0
Waterville ,5600661812,2055713,44.2167,-93.5667,2.0,0.0,1.0
Watkins Glen ,5600661860,7016326,42.3667,-76.8667,0.0,1.0,0.0
Watsonville ,5600661925,2014873,36.9,-121.75,1.0,1.0,0.0
Waukegan ,5600661983,2030600,42.35,-87.8333,1.0,0.0,1.0
Waverly ,5600662039,2754429,38.15,-77.1667,0.0,1.0,0.0
Wayne ,5600662140,2053667,42.2667,-83.3833,1.0,0.0,1.0
Waynesburg ,5600662170,2094233,39.8833,-80.1667,1.0,0.0,1.0
Weatherford ,5600662229,2084234,35.5167,-98.7,1.0,0.0,1.0
Weathersfield Center ,5600662242,2110136,43.3667,-72.4667,1.0,1.0,0.0
Webster Groves ,5600662400,2060855,38.5833,-90.35,1.0,0.0,1.0
Weehawken ,5600662463,2066451,40.7667,-74.0167,0.0,1.0,0.0
Wellfleet ,5600662669,2050858,41.9333,-70.0333,0.0,1.0,0.0
Wellsville ,5600662786,2082473,40.6,-80.6333,1.0,0.0,1.0
West Bradford ,5600663096,2757524,41.95,-78.6667,1.0,0.0,1.0
West Chester ,5600663216,7014606,39.95,-75.6,2.0,2.0,0.0
Westhampton ,5600663626,2073100,40.8167,-72.6667,0.0,1.0,0.0
West Milton ,5600663913,2082531,39.95,-84.3167,1.0,0.0,1.0
Westmoreland ,5600663965,2063900,42.95,-72.4333,0.0,2.0,0.0
Weston ,5600664031,7016891,41.2,-73.3667,0.0,1.0,0.0
Weston ,5600664032,7023941,26.08465,-80.371101,0.0,1.0,0.0
West Orange ,5600664054,2066480,40.7833,-74.2333,0.0,1.0,0.0
West Perry ,5600664122,2761611,42.7167,-78.0167,1.0,0.0,1.0
West Point ,5600664164,7014609,41.3833,-73.95,2.0,2.0,0.0
Westport ,5600664194,7014618,41.1333,-73.35,0.0,7.0,0.0
Westport ,5600664198,2073161,44.1833,-73.4333,1.0,0.0,1.0
Westport ,5600664202,2050924,41.5833,-71.0833,0.0,1.0,0.0
West Seneca ,5600664306,2073169,42.85,-78.8,0.0,1.0,0.0
West Springfield ,5600664349,2050928,42.1,-72.6167,1.0,0.0,1.0
West Williamsfield ,5600664532,2082552,41.5333,-80.6,1.0,0.0,1.0
Westwood ,5600664584,2066495,40.9833,-74.0167,0.0,1.0,0.0
Wethersfield ,5600664658,7014619,41.7,-72.65,1.0,1.0,0.0
Weymouth ,5600664713,2050948,42.2167,-70.9333,1.0,0.0,1.0
Wheaton ,5600664788,2030674,41.85,-88.1,1.0,0.0,1.0
Wheeling ,5600664852,7014620,40.05,-80.7167,1.0,0.0,1.0
White Plains ,5600665398,7014623,41.0333,-73.75,0.0,5.0,0.0
Whitewater ,5600665613,2122702,42.8333,-88.7167,1.0,0.0,1.0
Whittier ,5600665754,2006483,33.9667,-118.0167,2.0,0.0,1.0
Wichita ,5600665794,7016216,37.6833,-97.3333,0.0,1.0,0.0
Widewater ,5600665860,2115055,38.45,-77.3167,1.0,0.0,1.0
Wilkes-Barre ,5600666172,7014627,41.2333,-75.8667,2.0,0.0,1.0
Williams ,5600666285,2085781,42.2167,-123.2667,1.0,0.0,1.0
Williamsburg ,5600666337,2034150,39.95,-84.9833,1.0,0.0,1.0
Williamsport ,5600666431,2773312,40.6667,-75.2,1.0,0.0,1.0
Willoughby ,5600666570,2082609,41.6333,-81.4,0.0,1.0,0.0
Wilmette ,5600666842,2030744,42.0667,-87.7167,0.0,1.0,0.0
Wilmington ,5600666849,7014631,34.2167,-77.9333,2.0,2.0,0.0
Wilmington ,5600666852,7014632,39.7333,-75.5333,5.0,5.0,0.0
Wilmington Manor ,5600666859,7014753,39.6833,-75.5833,0.0,1.0,0.0
Wilton ,5600667042,2073273,43.1667,-73.7333,1.0,0.0,1.0
Wilton ,5600667051,2017608,41.1833,-73.4333,1.0,0.0,1.0
Wilton ,5600667052,2063924,42.8333,-71.7333,0.0,1.0,0.0
Winchester ,5600667099,7017708,39.1833,-78.15,1.0,1.0,0.0
Winchester ,5600667106,7014635,42.45,-71.1333,0.0,1.0,0.0
Winchester ,5600667114,2041985,37.9833,-84.1667,1.0,0.0,1.0
Windber ,5600667141,2094637,40.2333,-78.8333,0.0,1.0,0.0
Windham ,5600667173,2017610,41.6833,-72.15,1.0,0.0,1.0
Wind River ,5600667229,2776447,42.8667,-108.6667,1.0,0.0,1.0
Windsor ,5600667244,2077262,35.9833,-76.9333,1.0,0.0,1.0
Windsor ,5600667249,2017612,41.85,-72.6333,2.0,0.0,1.0
Windsor ,5600667259,7015752,43.4667,-72.3833,0.0,1.0,0.0
Windsor Castle ,5600667267,2094649,40.5333,-75.9333,0.0,1.0,0.0
Winnemucca ,5600667491,2063203,40.9667,-117.7333,1.0,0.0,1.0
Winnetka ,5600667497,7014636,42.1,-87.7333,3.0,0.0,1.0
Winona ,5600667521,2055787,44.05,-91.6333,0.0,1.0,0.0
Winslow ,5600667556,2007549,35.0167,-110.6833,0.0,1.0,0.0
Woburn ,5600667832,2051000,42.4667,-71.15,1.0,1.0,0.0
Wolf Point ,5600667933,2061857,48.0833,-105.6333,1.0,0.0,1.0
Woodbury ,5600668100,7014640,41.5333,-73.2,0.0,2.0,0.0
Woodcliff Lake ,5600668118,2066574,41.0167,-74.0667,0.0,1.0,0.0
Woodland ,5600668307,2073303,42.05,-74.3167,0.0,1.0,0.0
Woodstock ,5600668743,7014643,41.9333,-71.9667,2.0,0.0,1.0
Woodstock ,5600668753,2782186,37.5333,-76.4833,1.0,0.0,1.0
Woodstock ,5600668755,2782179,42.3167,-74,0.0,6.0,0.0
Woodstock ,5600668761,7014645,43.6167,-72.5167,1.0,3.0,0.0
Woodstock ,5600668764,7014644,42.0333,-74.1167,0.0,2.0,0.0
Woodstown ,5600668777,2066585,39.65,-75.3167,1.0,0.0,1.0
Wooster ,5600668918,7014646,40.8,-81.9333,1.0,1.0,0.0
Worcester ,5600668935,7014647,42.25,-71.8,3.0,0.0,1.0
Wortley ,5600669021,2782905,39.95,-81.9667,1.0,0.0,1.0
Wyoming ,5600669311,2035945,42.05,-91,1.0,0.0,1.0
Wyoming ,5600669313,2030818,41.05,-89.7667,1.0,0.0,1.0
West Roxbury ,5600669329,7015008,42.2667,-71.15,0.0,1.0,0.0
Westchester county ,5600669330,7014612,41.1167,-73.8,0.0,1.0,0.0
Wye Island ,5600669331,2783587,38.8833,-76.1333,1.0,0.0,1.0
Westchester ,5600669332,7015889,40.8333,-73.85,0.0,1.0,0.0
Westmoreland county ,5600669333,1003018,38.1167,-76.7833,2.0,0.0,1.0
Waban ,5600669339,2050226,42.3167,-71.2167,0.0,1.0,0.0
Butler county ,5600669351,1002216,39.45,-84.5667,1.0,0.0,1.0
Washington county ,5600669413,1002995,40.3667,-80.5,1.0,0.0,1.0
Yardley ,5600720122,2094746,40.2333,-74.8333,1.0,0.0,1.0
Yonkers ,5600720355,7014648,40.9167,-73.8833,2.0,4.0,0.0
Yorba Linda ,5600720360,2015055,33.8833,-117.8,1.0,0.0,1.0
York ,5600720373,7014650,39.95,-76.7167,2.0,0.0,1.0
Zanesville ,5600750031,7014658,39.9333,-82,2.0,0.0,1.0
Zia Pueblo ,5600750135,2067705,35.5,-106.7167,1.0,0.0,1.0
Zuni Pueblo ,5600750263,7016333,35.0667,-108.8333,1.0,0.0,1.0
Chelly, Canyon de ,5600750290,2234241,36.1,-109.15,1.0,0.0,1.0
La Jolla ,5600750295,7013846,32.8333,-117.2667,0.0,1.0,0.0
Carnegie Cove ,5600750300,2222093,35.1667,-98.4667,1.0,0.0,1.0
Ballard ,5600750304,2116709,47.6667,-122.3833,0.0,1.0,0.0
Virgin Islands of the United States ,5630000000,7005118,18.5,-64.4333,0.0,1.0,0.0
Charlotte Amalie ,5630060000,7018662,18.3667,-64.9333,2.0,0.0,1.0
Christiansted ,5630060001,7005133,17.7667,-64.7333,0.0,1.0,0.0
Saint Thomas ,5630540000,7005136,18.35,-64.9333,1.0,0.0,1.0
Australia ,6002000000,7000490,-25,135,3.0,7.0,0.0
Adelaide ,6002000011,7001904,-34.9333,138.6,3.0,6.0,0.0
Alice Springs ,6002000030,7001900,-23.7,133.8667,0.0,4.0,0.0
Arnhem Land ,6002000067,7001905,-18.482265,133.500862,1.0,1.0,0.0
Bacchus Marsh ,6002030002,1096152,-37.6833,144.5,1.0,0.0,1.0
Ballarat ,6002030018,7001889,-37.6,143.9667,2.0,0.0,1.0
Bayswater ,6002030058,1096208,-37.85,145.2667,0.0,1.0,0.0
Bendigo ,6002030100,7001927,-36.8,144.35,2.0,1.0,1.0
Bondi ,6002030175,1096320,-33.8833,151.2833,0.0,1.0,0.0
Bowral ,6002030209,1096354,-34.4667,150.8667,1.0,0.0,1.0
Brighton ,6002030230,1140958,-37.9167,145,0.0,1.0,0.0
Brisbane ,6002030237,7001911,-27.5,153,0.0,5.0,0.0
Broken Hill ,6002030245,7001951,-31.95,141.5,1.0,1.0,0.0
Camberwell ,6002060016,1096467,-37.8333,145.0667,1.0,0.0,1.0
Canberra ,6002060031,7001867,-35.3,149.1333,0.0,1.0,0.0
Casterton ,6002060069,1096518,-37.5833,141.4167,1.0,0.0,1.0
Castlemaine ,6002060072,1096521,-37.0833,144.3167,1.0,1.0,0.0
Cobbitty ,6002060129,1096575,-34.0167,150.6833,0.0,1.0,0.0
Creswick ,6002060230,1096673,-37.4167,143.9167,1.0,0.0,1.0
Eltham ,6002120038,1096838,-37.7333,145.15,0.0,1.0,0.0
Fairfield ,6002150000,1096886,-33.8667,150.95,0.0,1.0,0.0
Fingal ,6002150009,1096895,-41.6167,147.9833,1.0,0.0,1.0
Footscray ,6002150020,1096906,-37.8,144.9,1.0,0.0,1.0
Geelong ,6002180010,1096937,-38.15,144.35,1.0,0.0,1.0
Goulburn ,6002180087,1097011,-34.7833,149.7167,1.0,0.0,1.0
Hawker ,6002210037,1097089,-31.7167,138.4167,1.0,0.0,1.0
Hawthorn ,6002210039,1097091,-37.8333,145.0333,0.0,1.0,0.0
Hobart ,6002210070,7001938,-42.9,147.3,3.0,5.0,0.0
Kallista ,6002300007,1097210,-37.8833,145.3667,0.0,1.0,0.0
Kaniva ,6002300016,1097219,-36.55,141.2833,1.0,0.0,1.0
Katoomba ,6002300027,1097230,-33.7,150.3833,1.0,0.0,1.0
Kyneton ,6002300115,1097317,-37.2833,144.5167,1.0,0.0,1.0
Launceston ,6002330035,7001869,-41.4167,147.1167,2.0,1.0,1.0
Maldon ,6002360021,1097449,-36.9833,144.0833,1.0,0.0,1.0
Malvern ,6002360027,1097455,-37.8667,145.0333,1.0,0.0,1.0
Melbourne ,6002360095,7001933,-37.816,144.9667,27.0,55.0,0.0
Mildura ,6002360127,1097550,-34.2,142.2167,0.0,2.0,0.0
Molong ,6002360160,1097582,-33.1333,148.8833,0.0,1.0,0.0
Moonta ,6002360172,1097594,-34.0667,137.6167,1.0,0.0,1.0
Mosman ,6002360200,1097621,-33.8167,151.2333,0.0,1.0,0.0
Melton Mowbray ,6002360305,7031912,-42.466,147.186,0.0,1.0,0.0
New South Wales ,6002390000,7001828,-28.25,153.5,2.0,7.0,0.0
Northern Territory ,6002390001,7001829,-15,133,4.0,0.0,1.0
Newcastle ,6002390044,7001942,-32.9167,151.7667,1.0,1.0,0.0
Northcote ,6002390093,1097825,-37.7667,145,1.0,0.0,1.0
Olinda ,6002420021,1097865,-32.8333,150.1333,0.0,1.0,0.0
Perth ,6002450047,7001977,-31.9667,115.8167,0.0,8.0,0.0
Port Adelaide ,6002450084,1097974,-34.8667,138.5,1.0,0.0,1.0
Queensland ,6002480000,7001830,-15,143,0.0,2.0,0.0
Richmond ,6002510033,1141008,-37.8333,145,1.0,0.0,1.0
Saint Kilda ,6002540010,1141011,-37.8667,144.9833,2.0,0.0,1.0
Scarsdale ,6002540034,1098149,-37.65,143.6667,1.0,0.0,1.0
Shelbourne ,6002540056,1098171,-36.8833,144.0167,1.0,0.0,1.0
Stanley ,6002540098,1098209,-40.7667,145.3333,0.0,1.0,0.0
Sunshine ,6002540126,1098234,-37.7833,144.8333,1.0,0.0,1.0
Sydney ,6002540139,7001923,-33.9167,151.1667,15.0,39.0,0.0
Tasmania ,6002570000,7001992,-43,147,2.0,1.0,1.0
Thirroul ,6002570070,1098318,-34.3167,150.9167,0.0,1.0,0.0
Toowoomba ,6002570103,7001896,-27.5833,151.9,1.0,0.0,1.0
Turramurra ,6002570138,1098386,-33.7333,151.1333,0.0,1.0,0.0
Victoria ,6002630000,7006238,-34.25,141.5,3.0,4.0,0.0
Wangi Wangi ,6002660032,1098448,-33.0833,151.6,0.0,1.0,0.0
Warialda ,6002660041,1098456,-29.55,150.6,1.0,0.0,1.0
Waverley ,6002660072,1141024,-37.8833,145.1667,0.0,1.0,0.0
Wentworth Falls ,6002660089,1098499,-33.7167,150.3667,0.0,1.0,0.0
Wokalup ,6002660156,1098563,-33.1167,115.8667,1.0,0.0,1.0
Woodend ,6002660170,1098577,-37.35,144.5333,1.0,0.0,1.0
Suva ,6150540003,1098709,-18.1333,178.4167,1.0,0.0,1.0
Atuona ,6151000004,1098718,-9.7833,-139.05,0.0,1.0,0.0
New Zealand ,6391000000,1000226,-42,174,1.0,3.0,0.0
Akaroa ,6391000005,7001856,-43.8333,172.9833,2.0,0.0,1.0
Ashburton ,6391000015,1098860,-43.9,171.7667,0.0,1.0,0.0
Auckland ,6391000017,7001766,-36.9167,174.7833,5.0,9.0,0.0
Christchurch ,6391060010,7001791,-43.55,172.6667,7.0,7.0,0.0
Dunedin ,6391090009,7001792,-45.8667,170.5,4.0,6.0,0.0
Eltham ,6391120006,1098919,-39.4333,174.3167,1.0,0.0,1.0
Gisborne ,6391180002,7001769,-38.6667,178.0167,1.0,0.0,1.0
Greytown ,6391180013,1098946,-41.0667,175.4833,1.0,0.0,1.0
Hamilton ,6391210003,7001793,-37.7667,175.3,0.0,1.0,0.0
Invercargill ,6391240003,7001794,-46.4333,168.35,1.0,0.0,1.0
Kaitaia ,6391300007,1098990,-35.1333,173.3,1.0,0.0,1.0
Lower Hutt ,6391330012,7001774,-41.2,174.9,0.0,1.0,0.0
Nelson ,6391390003,7018052,-41.3,173.2833,1.0,1.0,0.0
Oxford ,6391420036,1099142,-43.3,172.1833,1.0,0.0,1.0
Palmerston North ,6391450006,7001801,-40.3333,175.65,0.0,2.0,0.0
Rotorua ,6391510024,7001802,-38.1167,176.2833,0.0,1.0,0.0
Springfield ,6391540014,1099227,-43.3333,171.9333,0.0,1.0,0.0
Tauranga ,6391570018,1099249,-37.7,176.1833,0.0,1.0,0.0
Tikitiki ,6391570042,1099272,-37.8,178.4333,1.0,1.0,0.0
Timaru ,6391570044,1099274,-44.3833,171.2333,1.0,0.0,1.0
Wellington ,6391660053,7001775,-41.2833,174.7833,4.0,7.0,0.0
Whitianga ,6391660065,1099362,-36.8333,175.7167,0.0,1.0,0.0
Noum¨¦a ,6395390001,1098800,-22.2667,166.4333,1.0,0.0,1.0
Samoa ,6540000000,1000239,-13.5833,-172.3333,0.0,1.0,0.0
Argentina ,7001000000,7006477,-34,-64,0.0,1.0,0.0
Buenos Aires province ,7001030000,1001160,-34.6667,-58.5,0.0,1.0,0.0
Buenos Aires ,7001030045,7006287,-34.6667,-58.5,32.0,44.0,0.0
Esperanza ,7001120043,1019439,-31.4833,-61,1.0,1.0,0.0
Federal ,7001150006,1019456,-30.95,-58.8,1.0,0.0,1.0
La Plata ,7001330038,7006289,-34.8667,-57.9167,3.0,0.0,1.0
Mar del Plata ,7001360023,1019740,-38,-57.5333,1.0,0.0,1.0
Mendoza ,7001360043,1019762,-32.8,-68.8667,2.0,1.0,1.0
Pergamino ,7001450026,1019844,-33.8833,-60.5667,1.0,0.0,1.0
Posadas ,7001450056,1019872,-27.45,-55.8333,1.0,0.0,1.0
Quilmes ,7001480003,1019908,-34.75,-58.25,0.0,1.0,0.0
Rosario ,7001510044,1019951,-33,-60.6667,3.0,0.0,1.0
San Miguel de Tucum¨¢n ,7001540076,1020019,-26.7833,-65.25,1.0,2.0,0.0
Tucum¨¢n ,7001570001,1001579,-27,-65.5,1.0,0.0,1.0
Unquillo ,7001600004,1020131,-31.25,-64.2833,0.0,1.0,0.0
Cochabamba ,7030060028,1020283,-17.4333,-66.1667,2.0,2.0,0.0
Coroico ,7030060040,1020294,-16.15,-67.75,1.0,0.0,1.0
La Paz ,7030330004,7005499,-16.5,-68.1667,2.0,4.0,0.0
Potos¨ª ,7030450021,7017074,-19.5833,-65.75,2.0,1.0,1.0
Santa Cruz ,7030540030,1020422,-17.75,-63.2333,0.0,1.0,0.0
Sucre ,7030540045,7005495,-19.043,-65.254,2.0,2.0,0.0
Brazil ,7031000000,1000047,-10,-55,1.0,2.0,0.0
Aracaju ,7031000166,1020652,-10.9,-37.1167,1.0,0.0,1.0
Araraquara ,7031000192,1020675,-21.7667,-48.1333,1.0,0.0,1.0
Areia ,7031000212,1020693,-6.9667,-35.7,1.0,0.0,1.0
Barra Mansa ,7031030057,1020780,-22.5833,-44.2,1.0,0.0,1.0
Bel¨¦m ,7031030090,7005429,-1.45,-48.4833,1.0,1.0,0.0
Belo Horizonte ,7031030094,1020827,-19.9,-43.9,0.0,1.0,0.0
Botucatu ,7031030167,1020888,-22.8667,-48.5,1.0,0.0,1.0
Bahia ,7031030206,1001834,-11,-42,0.0,1.0,0.0
Campinas ,7031060079,1021012,-22.9,-47.1,1.0,0.0,1.0
Coimbra ,7031060264,1136520,-20.8667,-42.8,1.0,0.0,1.0
Colatina ,7031060266,1021184,-19.5833,-40.6167,1.0,0.0,1.0
Curitiba ,7031060394,1021303,-25.4167,-49.4167,1.0,0.0,1.0
Florian¨®polis ,7031150030,1021437,-27.5833,-48.5167,1.0,0.0,1.0
Fortaleza ,7031150035,1021444,-3.75,-38.5833,1.0,0.0,1.0
Guaruj¨¢ ,7031180089,1021550,-24,-46.3667,0.0,1.0,0.0
Iguape ,7031240046,1021616,-24.6167,-47.5,1.0,0.0,1.0
Itapetininga ,7031240176,1021744,-23.6,-48.1167,1.0,0.0,1.0
Itu ,7031240219,1021781,-23.2833,-47.3,1.0,0.0,1.0
Japaratuba ,7031270041,1021841,-10.5833,-36.9833,1.0,0.0,1.0
Mariana ,7031360067,1022054,-20.3833,-43.3833,1.0,1.0,0.0
Mococa ,7031360132,1022113,-21.4667,-47,1.0,0.0,1.0
Montes Claros ,7031360168,1022148,-16.75,-43.8667,0.0,1.0,0.0
Minas Gerais ,7031360214,7006237,-18,-44,1.0,0.0,1.0
Niter¨®i ,7031390028,7017092,-22.9,-43.1,2.0,1.0,1.0
